X Y
-17.1875 4.2063359736059066e-07
-16.9921875 5.922662490874289e-07
-16.796875 1.6323241943139806e-07
-16.6015625 1.0854517848968055e-06
-16.40625 3.88974825433176e-07
-16.2109375 8.256967553724808e-07
-16.015625 5.809267723237136e-08
-15.8203125 1.486804645989932e-06
-15.625 7.325644963442516e-07
-15.4296875 9.885989077380955e-07
-15.234375 3.5259610976383455e-07
-15.0390625 2.1285499389146348e-06
-14.84375 1.9019999829731035e-06
-14.6484375 1.201496388463191e-06
-14.453125 1.5731592098915665e-06
-14.2578125 3.5646163819591515e-06
-14.0625 4.385536091399964e-06
-13.8671875 1.8285124885658196e-06
-13.671875 3.7558706509893014e-06
-13.4765625 6.271997829932999e-06
-13.28125 8.55234774275564e-06
-13.0859375 4.360236275856592e-06
-12.890625 9.300593984951927e-06
-12.6953125 1.4849371872138363e-05
-12.5 1.6386594607509946e-05
-12.3046875 7.52609648373058e-06
-12.109375 1.0629672175415024e-05
-11.9140625 1.702064317348334e-05
-11.71875 1.7789226413189536e-05
-11.5234375 7.16989986045475e-06
-11.328125 1.490506686390163e-05
-11.1328125 2.303074898179399e-05
-10.9375 1.5022784494031723e-05
-10.7421875 4.8554764753190305e-06
-10.546875 2.080968837749149e-05
-10.3515625 5.3003707603969783e-05
-10.15625 3.457001236029428e-05
-9.9609375 2.5729370671896643e-05
-9.765625 5.063884066296396e-05
-9.5703125 0.00012547512234677204
-9.375 0.00015271075457472957
-9.1796875 0.0002119052291055865
-8.984375 0.00026623400274225164
-8.7890625 0.0004006161171606711
-8.59375 0.0005778797252373956
-8.3984375 0.0009040052170105291
-8.203125 0.0013675046174440662
-8.0078125 0.001874970355869562
-7.8125 0.002545112720427379
-7.6171875 0.003540631339735926
-7.421875 0.004685437613620607
-7.2265625 0.0058504491273283065
-7.03125 0.007499018535920972
-6.8359375 0.00968114462726548
-6.640625 0.011692925159656758
-6.4453125 0.012957186080133543
-6.25 0.014456256838394544
-6.0546875 0.016972332770338112
-5.859375 0.02105445298163435
-5.6640625 0.025542133154399092
-5.46875 0.02934030557741606
-5.2734375 0.032108897424522595
-5.078125 0.03606933960033963
-4.8828125 0.03972169569166881
-4.6875 0.03910855322273519
-4.4921875 0.036076225841198364
-4.296875 0.037715620638697156
-4.1015625 0.04256623135178315
-3.90625 0.03697480861478722
-3.7109375 0.025575926589987922
-3.515625 0.029213414653706884
-3.3203125 0.04661659197939568
-3.125 0.047900959594180406
-2.9296875 0.05431098003918702
-2.734375 0.11344873408254383
-2.5390625 0.17992296514104916
-2.34375 0.17056972337126983
-2.1484375 0.237697921326729
-1.953125 0.5497543858089335
-1.7578125 1.0629512546392483
-1.5625 1.236968953262328
-1.3671875 1.1205285209474198
-1.171875 1.2827130639086266
-0.9765625 2.2804069913480047
-0.78125 3.7748627058671635
-0.5859375 4.6582188261736635
-0.390625 4.830876385378396
-0.1953125 4.3341278116820625
0.0 3.994958992306042
0.1953125 4.337230287331543
0.390625 4.821609707673549
0.5859375 4.654406931917502
0.78125 3.7785680152582635
0.9765625 2.2686475746406947
1.171875 1.2665310603980433
1.3671875 1.115462821645182
1.5625 1.2509472107000352
1.7578125 1.0594470269810574
1.953125 0.5294027841839541
2.1484375 0.22560051245195903
2.34375 0.17587065699486948
2.5390625 0.18755995634610093
2.734375 0.11398786943105402
2.9296875 0.054101800994223986
3.125 0.0485858290809855
3.3203125 0.0456935093385888
3.515625 0.028434523695618004
3.7109375 0.02649324732433903
3.90625 0.03810886829633366
4.1015625 0.04312619918654554
