X Y
-0.796875 0.5299303131915846
-0.763671875 0.5581124951738532
-0.73046875 0.5864988364801932
-0.697265625 0.6149715011722536
-0.6640625 0.6434062154483577
-0.630859375 0.6716730759045149
-0.59765625 0.6996374594573006
-0.564453125 0.7271610273396529
-0.53125 0.7541028137586228
-0.498046875 0.7803203880712805
-0.46484375 0.8056710777300884
-0.431640625 0.8300132378096802
-0.3984375 0.8532075516884395
-0.365234375 0.8751183464526618
-0.33203125 0.8956149058464817
-0.298828125 0.9145727631302368
-0.265625 0.9318749560510373
-0.232421875 0.9474132262832577
-0.19921875 0.9610891461680513
-0.166015625 0.9728151563674521
-0.1328125 0.9825154991407773
-0.099609375 0.9901270333324937
-0.06640625 0.9955999188084627
-0.033203125 0.9988981599622345
0.0 1.0
0.033203125 0.9988981599622345
0.06640625 0.9955999188084627
0.099609375 0.9901270333324937
0.1328125 0.9825154991407773
0.166015625 0.9728151563674521
0.19921875 0.9610891461680513
0.232421875 0.9474132262832577
0.265625 0.9318749560510373
0.298828125 0.9145727631302368
0.33203125 0.8956149058464817
0.365234375 0.8751183464526618
0.3984375 0.8532075516884395
0.431640625 0.8300132378096802
0.46484375 0.8056710777300884
0.498046875 0.7803203880712805
0.53125 0.7541028137586228
0.564453125 0.7271610273396529
0.59765625 0.6996374594573006
0.630859375 0.6716730759045149
0.6640625 0.6434062154483577
0.697265625 0.6149715011722536
0.73046875 0.5864988364801932
0.763671875 0.5581124951738532
0.796875 0.5299303131915846
0.830078125 0.5020629877261364
0.86328125 0.4746134875542777
0.896484375 0.4476765765530405
0.9296875 0.4213384505787462
0.962890625 0.3956764861778351
0.99609375 0.37075909801077195
1.029296875 0.346645700425795
1.0625 0.3233867673375047
1.095703125 0.30102398346108883
1.12890625 0.27959047903653206
1.162109375 0.25911113945400305
1.1953125 0.23960298066280825
1.228515625 0.2210755809087517
1.26171875 0.20353155919145638
1.294921875 0.18696709085383806
1.328125 0.171372450897178
1.361328125 0.15673257594143292
1.39453125 0.14302763620402514
1.427734375 0.1302336094325358
1.4609375 0.11832284937789868
1.494140625 0.10726464211503037
1.52734375 0.09702574428775246
1.560546875 0.08757089815542932
1.59375 0.07886331913210262
1.626953125 0.07086515231852872
1.66015625 0.06353789531853302
1.693359375 0.05684278539040128
1.7265625 0.05074114970048221
1.759765625 0.045194718110630624
1.79296875 0.0401658985364376
1.826171875 0.03561801545420147
1.859375 0.031515512607999764
1.892578125 0.027824121372495222
1.92578125 0.024510996562313737
1.958984375 0.0215448217464605
1.9921875 0.018895886329014063
2.025390625 0.01653613679900424
2.05859375 0.014439204637513303
2.091796875 0.012580413403834454
2.125 0.010936767510604968
2.158203125 0.009486925146078256
2.19140625 0.008211157716074226
2.224609375 0.007091298064553322
2.2578125 0.006110679595916808
2.291015625 0.005254068269472838
2.32421875 0.004507589272080357
2.357421875 0.003858650003407759
2.390625 0.003295860833655548
2.423828125 0.002808954919616854
2.45703125 0.00238870819469257
2.490234375 0.0020268604845279877
2.5234375 0.0017160385443842408
2.556640625 0.0014496816688145619
2.58984375 0.0012219703898551616
2.623046875 0.001027758657534243
2.65625 0.0008625097864624512
2.689453125 0.0007222363546926313
2.72265625 0.0006034441557576482
2.755859375 0.0005030802314218482
2.7890625 0.00041848495064587035
2.822265625 0.00034734804886020314
2.85546875 0.0002876685000649175
2.888671875 0.0002377180616508607
2.921875 0.00019600830726535895
2.955078125 0.00016126094560784952
2.98828125 0.0001323812118348274
3.021484375 0.00010843411240620366
3.0546875 8.862330288788882e-05
3.087890625 7.227238066406848e-05
3.12109375 5.8808379995201914e-05
3.154296875 4.774726473882715e-05
3.1875 3.868122375318477e-05
3.220703125 3.126758502078126e-05
3.25390625 2.5219176420009047e-05
3.287109375 2.0295973462071905e-05
3.3203125 1.629788688265667e-05
3.353515625 1.3058555474071988e-05
3.38671875 1.0440021756024474e-05
3.419921875 8.32817984966647e-06
3.453125 6.6288961182854135e-06
