X Y
-8.5 0.0060282262080622985
-8.466796875 0.006192184056111768
-8.43359375 0.006328127458926095
-8.400390625 0.006087603449724976
-8.3671875 0.005926042592886733
-8.333984375 0.006078582815349132
-8.30078125 0.006044735800987089
-8.267578125 0.005671962355792655
-8.234375 0.005477492072972384
-8.201171875 0.005498038481173202
-8.16796875 0.00522626911429588
-8.134765625 0.004724327097480222
-8.1015625 0.004454202407098723
-8.068359375 0.004309769148827093
-8.03515625 0.0038540704976752125
-8.001953125 0.0033259194277719785
-7.96875 0.0030620456992320674
-7.935546875 0.0028189267587893484
-7.90234375 0.002357644830544608
-7.869140625 0.0019512607301095993
-7.8359375 0.00175576660589675
-7.802734375 0.0015317552649931215
-7.76953125 0.0011863017110752315
-7.736328125 0.0009423993709840161
-7.703125 0.0008357626063391144
-7.669921875 0.0006701269041045981
-7.63671875 0.00046661934816471075
-7.603515625 0.0003564660486768817
-7.5703125 0.000300687522729025
-7.537109375 0.00020906029288251997
-7.50390625 0.0001305811586609181
-7.470703125 0.000101121009017253
-7.4375 8.64449943038711e-05
-7.404296875 9.125865638058241e-05
-7.37109375 0.00013804987596256936
-7.337890625 0.00017487113161240075
-7.3046875 0.00023573347981857307
-7.271484375 0.00039817277925854904
-7.23828125 0.0005817663691950959
-7.205078125 0.0006886360088841136
-7.171875 0.0008815261737313638
-7.138671875 0.0012337471807019695
-7.10546875 0.0015083145238830738
-7.072265625 0.001676278476267947
-7.0390625 0.0020234195688992244
-7.005859375 0.0025082904575211284
-6.97265625 0.0027986699356727916
-6.939453125 0.0030109493735571927
-6.90625 0.003487516483675386
-6.873046875 0.004022188415782719
-6.83984375 0.004243017343102511
-6.806640625 0.0044878473842506735
-6.7734375 0.005042884254132335
-6.740234375 0.005477714444117722
-6.70703125 0.005569564451932204
-6.673828125 0.00579898434752446
-6.640625 0.006286623094925543
-6.607421875 0.006489233435808343
-6.57421875 0.0063799150147837
-6.541015625 0.006527548726525748
-6.5078125 0.006830066261064846
-6.474609375 0.006717663958113011
-6.44140625 0.0064593763891762565
-6.408203125 0.006533499104954257
-6.375 0.006622519574606619
-6.341796875 0.006320875469488655
-6.30859375 0.006038887398445091
-6.275390625 0.006118382314166478
-6.2421875 0.006095446587020486
-6.208984375 0.005732990558898489
-6.17578125 0.00555573277655003
-6.142578125 0.005685474126425825
-6.109375 0.0055828157840181305
-6.076171875 0.005243808854738927
-6.04296875 0.0051781792797245966
-6.009765625 0.005319718816688877
-5.9765625 0.0051364765107633865
