X Y
-22.8515625 1.903350655461665e-29
-22.65625 1.80732052333855e-29
-22.4609375 1.446414461035968e-29
-22.265625 1.3982966663088698e-29
-22.0703125 2.179788896735004e-29
-21.875 3.5198285826614285e-29
-21.6796875 5.021415569842606e-29
-21.484375 5.955626944132676e-29
-21.2890625 5.588794133298307e-29
-21.09375 4.7346405137569633e-29
-20.8984375 3.802195016700986e-29
-20.703125 3.4037883190506594e-29
-20.5078125 3.7650516528419263e-29
-20.3125 4.660868067211991e-29
-20.1171875 5.705570695545495e-29
-19.921875 6.324210404889578e-29
-19.7265625 6.90846651477838e-29
-19.53125 7.258686573335591e-29
-19.3359375 7.611757227541702e-29
-19.140625 8.673464492918157e-29
-18.9453125 1.0632646880345835e-28
-18.75 1.3316272649820665e-28
-18.5546875 1.6524151987543908e-28
-18.359375 1.9700831576373087e-28
-18.1640625 2.1590008375479926e-28
-17.96875 2.227042459373045e-28
-17.7734375 2.1311349897688155e-28
-17.578125 1.8939442542380852e-28
-17.3828125 1.5730289737858698e-28
-17.1875 1.2242484717330508e-28
-16.9921875 9.188044874536871e-29
-16.796875 6.740758839581213e-29
-16.6015625 4.9832098182999475e-29
-16.40625 3.850480608503156e-29
-16.2109375 2.974251689251814e-29
-16.015625 2.4797296705003952e-29
-15.8203125 1.922742012792919e-29
-15.625 1.5720201970986104e-29
-15.4296875 1.474618878001062e-29
-15.234375 1.6691547387655825e-29
-15.0390625 2.0989560505602903e-29
-14.84375 2.4857711649494348e-29
-14.6484375 2.8544949825331186e-29
-14.453125 2.794456765998749e-29
-14.2578125 2.567558978020731e-29
-14.0625 2.1847186223753175e-29
-13.8671875 1.7105801356464758e-29
-13.671875 1.2539561510849302e-29
-13.4765625 9.190485467080457e-30
-13.28125 6.185592566898124e-30
-13.0859375 4.272834665911272e-30
-12.890625 2.806810169572819e-30
-12.6953125 1.7496544528219137e-30
-12.5 1.0066475391162778e-30
-12.3046875 5.470511354314663e-31
-12.109375 5.641512556162002e-31
-11.9140625 1.0976505111908489e-30
-11.71875 2.0074931515629243e-30
-11.5234375 4.012673680378722e-30
-11.328125 5.552982398406283e-30
-11.1328125 6.336007453189414e-30
-10.9375 6.718061505290296e-30
-10.7421875 5.905758068477361e-30
-10.546875 4.0609640842293934e-30
-10.3515625 1.7587300156491745e-30
-10.15625 2.759827613160444e-31
-9.9609375 2.722013298856026e-31
-9.765625 2.2956451874613216e-30
-9.5703125 5.738571330978487e-30
-9.375 1.0636744779787422e-29
-9.1796875 1.7439886382296227e-29
-8.984375 2.1992349141483358e-29
-8.7890625 2.3555474691588507e-29
-8.59375 2.365143734547351e-29
-8.3984375 1.8801430582168458e-29
-8.203125 2.9148875023267235e-29
-8.0078125 7.762077953553444e-28
-7.8125 1.9036043012988855e-26
-7.6171875 3.960534064463435e-25
-7.421875 7.4995649826594e-24
-7.2265625 1.3117876806318878e-22
-7.03125 2.1247767596328807e-21
-6.8359375 3.188453072422983e-20
-6.640625 4.433075128903637e-19
-6.4453125 5.710780802147367e-18
-6.25 6.816347328748591e-17
-6.0546875 7.538308924815181e-16
-5.859375 7.724353140079908e-15
-5.6640625 7.333584178995566e-14
-5.46875 6.451139069307886e-13
-5.2734375 5.2580230850061866e-12
-5.078125 3.970768187346801e-11
-4.8828125 2.778385729878236e-10
-4.6875 1.8012604204165105e-09
-4.4921875 1.081997938583373e-08
-4.296875 6.02202176768676e-08
-4.1015625 3.105447340323264e-07
-3.90625 1.4837884221053682e-06
-3.7109375 6.568795586133035e-06
-3.515625 2.6944211395072984e-05
-3.3203125 0.00010240264339919665
-3.125 0.00036059758889383034
-2.9296875 0.0011765230226243163
-2.734375 0.0035566735243567913
