X Y
-40.21238596594935 -5.6234746859118445e-08
-39.58406743523139 5.626751564680177e-08
-38.955748904513435 -5.636597175118219e-08
-38.32743037379548 5.653056765753117e-08
-37.69911184307752 -5.67620615267439e-08
-37.070793312359555 5.706152515988841e-08
-36.4424747816416 -5.7430354378357196e-08
-35.814156250923645 5.7870282333533085e-08
-35.18583772020568 -5.838339692470201e-08
-34.55751918948772 5.897216166337914e-08
-33.929200658769766 -5.963944048166937e-08
-33.30088212805181 6.038852727285544e-08
-32.67256359733385 -6.122318089374029e-08
-32.044245066615886 6.214766482492884e-08
-31.41592653589793 -6.31667946718571e-08
-30.787608005179973 6.428599170299173e-08
-30.159289474462014 -6.551134495197239e-08
-29.530970943744055 6.6849684436748e-08
-28.902652413026097 -6.830866284615005e-08
-28.274333882308138 6.989685220647728e-08
-27.64601535159018 -7.162385467061627e-08
-27.01769682087222 7.35004303041399e-08
-26.389378290154262 -7.553864624416304e-08
-25.761059759436304 7.775204824940654e-08
-25.132741228718345 -8.01558627038429e-08
-24.504422698000386 8.276722898337348e-08
-23.876104167282428 -8.560547471338621e-08
-23.24778563656447 8.869243540011833e-08
-22.61946710584651 -9.205283176124887e-08
-21.991148575128552 9.571471431407685e-08
-21.362830044410593 -9.970998839092804e-08
-20.734511513692635 1.040750381015032e-07
-20.106192982974676 -1.088514668678986e-07
-19.477874452256717 1.1408698365146172e-07
-18.84955592153876 -1.1983646072428328e-07
-18.2212373908208 1.261632074517089e-07
-17.59291886010284 -1.3314050255406988e-07
-16.964600329384883 1.4085344559548046e-07
-16.336281798666924 -1.4940119937197072e-07
-15.707963267948966 1.5889971284946403e-07
-15.079644737231007 -1.6948503011485554e-07
-14.451326206513048 1.813173183460938e-07
-13.82300767579509 -1.9458576729046922e-07
-13.194689145077131 2.095145365045642e-07
-12.566370614359172 -2.2636994455811095e-07
-11.938052083641214 2.454690847417041e-07
-11.309733552923255 -2.671900124672194e-07
-10.681415022205297 2.9198351122073597e-07
-10.053096491487338 -3.203861559465964e-07
-9.42477796076938 3.5303381144806644e-07
-8.79645943005142 -3.906736063115453e-07
-8.168140899333466 4.341705073795501e-07
-7.5398223686155035 -4.845001383252504e-07
-6.911503837897541 5.428298635195665e-07
-6.283185307179586 -6.031948559175062e-07
-5.654866776461631 9.722255217333195e-07
-5.026548245743669 7.402845958100909e-06
-4.398229715025707 0.00015881537444942609
-3.7699111843077517 0.0020546442825057085
-3.1415926535897967 0.01802846731483717
-2.5132741228718345 0.10652813676181946
-1.8849555921538723 0.42418432346754165
-1.2566370614359172 1.1381099706226763
-0.6283185307179622 2.0576141738900686
0.0 2.5066268186607035
0.6283185307179622 2.0576141738900686
1.2566370614359172 1.1381099706226763
1.8849555921538723 0.42418432346754165
2.5132741228718345 0.10652813676181946
3.1415926535897967 0.018028467314837236
3.7699111843077517 0.0020546442825056764
4.398229715025707 0.000158815374449537
5.026548245743669 7.402845958100909e-06
5.654866776461631 9.72225521738094e-07
6.283185307179586 -6.031948558817383e-07
6.911503837897541 5.428298635614519e-07
7.5398223686155035 -4.845001383211325e-07
8.168140899333466 4.3417050732640136e-07
8.79645943005142 -3.906736063596412e-07
9.424777960769376 3.5303381136061103e-07
10.053096491487338 -3.203861559465964e-07
10.6814150222053 2.9198351122914113e-07
11.309733552923255 -2.6719001247078085e-07
11.93805208364121 2.4546908475424155e-07
12.566370614359172 -2.263699445600236e-07
13.194689145077135 2.0951453655717146e-07
13.82300767579509 -1.9458576728752856e-07
14.451326206513045 1.8131731836966254e-07
15.079644737231007 -1.6948503011485554e-07
15.70796326794897 1.588997129036826e-07
16.336281798666924 -1.4940119938857256e-07
16.96460032938488 1.4085344553368094e-07
17.59291886010284 -1.331405025573225e-07
18.221237390820804 1.2616320741593023e-07
18.84955592153876 -1.19836460685252e-07
19.477874452256714 1.140869835408731e-07
20.106192982974676 -1.088514668678986e-07
20.734511513692638 1.0407503812969246e-07
21.362830044410593 -9.970998835189676e-08
21.99114857512855 9.571471427829818e-08
22.61946710584651 -9.205283176450148e-08
23.247785636564473 8.869243541421296e-08
23.87610416728242 -8.56054747141316e-08
24.504422698000383 8.276722885183774e-08
25.132741228718345 -8.01558627038429e-08
25.761059759436307 7.775204829524783e-08
26.38937829015427 -7.553864628604709e-08
27.017696820872217 7.350043035916639e-08
27.64601535159018 -7.162385467187509e-08
28.27433388230814 6.989685223381917e-08
28.90265241302609 -6.830866282489644e-08
29.53097094374405 6.684968439283224e-08
30.159289474462014 -6.551134495197239e-08
30.787608005179976 6.428599156321536e-08
31.41592653589794 -6.316679469513791e-08
32.044245066615886 6.214766485597343e-08
32.67256359733385 -6.122318088896851e-08
33.30088212805181 6.038852727379205e-08
33.92920065876976 -5.96394404907261e-08
34.55751918948772 5.8972161725120695e-08
35.18583772020568 -5.838339692470201e-08
35.814156250923645 5.7870282293417605e-08
36.44247478164161 -5.743035439489128e-08
37.070793312359555 5.706152519133027e-08
37.69911184307752 -5.67620615267439e-08
38.32743037379548 5.653056765753117e-08
38.95574890451343 -5.636597175118219e-08
39.58406743523139 5.626751550802389e-08
